index,Unassigned;__;__;__;__;__;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;__,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__uncultured_bacterium,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculaceae;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__uncultured_bacterium,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;__,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__uncultured_bacterium,d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;__,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum;__,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Deferribacteraceae;g__Mucispirillum;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__uncultured_bacterium,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;__,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Anaeroplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;__;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelatoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelothrix;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__RF39;g__RF39;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_vadinBB60_group;f__Clostridia_vadinBB60_group;g__Clostridia_vadinBB60_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus_Arthromitus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__A2;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASF356;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Marvinbryantia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tuzzerella;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_ventriosum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-005;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcaceae;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__[Eubacterium]_coprostanoligenes_group;g__[Eubacterium]_coprostanoligenes_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__uncultured;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Family_XIII_UCG-001;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_brachy_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group;s__uncultured_bacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__uncultured_bacterium,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Candidatus_Saccharimonas;s__uncultured_bacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__uncultured_bacterium,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Rodentibacter;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas_aeruginosa,d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__Chlamydia;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__uncultured;__,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__uncultured_bacterium,d__Eukaryota;p__Parabasalia;__;__;__;__;__,MouseModel,MouseID,Cancer,SmokeExp,AntibioticExp,TumorImp,Study
P731SA2-S157,347.0,968.0,0.0,0.0,0.0,0.0,59.0,0.0,2198.0,0.0,6296.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,641.0,10.0,2025.0,5.0,0.0,395.0,220.0,108.0,28.0,7.0,0.0,106.0,84.0,0.0,66.0,88.0,160.0,1606.0,0.0,47.0,0.0,236.0,0.0,0.0,131.0,17.0,780.0,60.0,0.0,14.0,295.0,63.0,21.0,0.0,199.0,8.0,90.0,11.0,17.0,41.0,49.0,130.0,26.0,0.0,6.0,44.0,0.0,369.0,0.0,72.0,0.0,3675.0,0.0,0.0,849.0,0.0,WT,Pan-SA2,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SA3-S158,91.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,176.0,12.0,1069.0,0.0,0.0,409.0,50.0,104.0,0.0,0.0,0.0,228.0,76.0,0.0,33.0,85.0,0.0,1270.0,0.0,0.0,0.0,24.0,0.0,0.0,77.0,0.0,217.0,0.0,0.0,13.0,155.0,68.0,0.0,0.0,160.0,0.0,79.0,42.0,0.0,33.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,1495.0,0.0,0.0,308.0,0.0,WT,Pan-SA3,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SA5-S160,1472.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8443.0,0.0,0.0,0.0,0.0,WT,Pan-SA5,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SA6-S161,4760.0,0.0,112.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19385.0,0.0,0.0,0.0,0.0,WT,Pan-SA6,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SA7-S162,4110.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13337.0,0.0,0.0,4.0,0.0,WT,Pan-SA7,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SA8-S163,4057.0,44.0,0.0,0.0,0.0,0.0,10.0,0.0,149.0,46.0,419.0,0.0,0.0,0.0,2.0,0.0,0.0,441.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,32.0,0.0,114.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,60.0,0.0,0.0,0.0,15.0,10.0,11.0,0.0,32.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,16968.0,0.0,0.0,19.0,0.0,WT,Pan-SA8,Pancreatic,Yes,Yes,Post,Abx-Pancreatic
P731SM1-S138,67.0,1566.0,0.0,0.0,0.0,0.0,107.0,0.0,2731.0,0.0,7958.0,0.0,0.0,0.0,2.0,0.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1798.0,1725.0,14.0,4860.0,0.0,0.0,278.0,307.0,674.0,0.0,10.0,41.0,182.0,210.0,0.0,34.0,84.0,50.0,1563.0,0.0,57.0,30.0,679.0,0.0,0.0,16.0,20.0,1028.0,94.0,0.0,37.0,511.0,189.0,85.0,23.0,429.0,13.0,228.0,0.0,11.0,115.0,30.0,0.0,11.0,22.0,16.0,27.0,0.0,602.0,0.0,54.0,0.0,4.0,0.0,0.0,2519.0,0.0,WT,Pan-SM1,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM10-S147,48.0,674.0,0.0,0.0,0.0,0.0,38.0,0.0,3026.0,0.0,5652.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,263.0,10.0,1984.0,0.0,0.0,534.0,321.0,309.0,0.0,0.0,127.0,30.0,231.0,17.0,104.0,383.0,55.0,3030.0,0.0,15.0,20.0,302.0,0.0,0.0,215.0,13.0,821.0,38.0,0.0,10.0,786.0,145.0,145.0,0.0,664.0,31.0,272.0,27.0,0.0,145.0,0.0,91.0,29.0,12.0,9.0,13.0,0.0,584.0,0.0,26.0,0.0,33.0,0.0,0.0,1251.0,0.0,WT,Pan-SM10,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM2-S139,27.0,1110.0,0.0,0.0,0.0,0.0,27.0,0.0,2163.0,0.0,6538.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,345.0,19.0,2424.0,0.0,0.0,696.0,407.0,826.0,0.0,0.0,11.0,639.0,291.0,21.0,23.0,108.0,62.0,3339.0,0.0,29.0,13.0,254.0,0.0,0.0,301.0,27.0,814.0,19.0,0.0,24.0,596.0,192.0,79.0,16.0,451.0,36.0,260.0,64.0,21.0,172.0,27.0,0.0,52.0,19.0,12.0,0.0,0.0,390.0,0.0,29.0,0.0,2.0,0.0,0.0,1713.0,0.0,WT,Pan-SM2,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM3-S140,52.0,1532.0,0.0,0.0,0.0,0.0,20.0,0.0,4111.0,0.0,10044.0,0.0,0.0,0.0,0.0,0.0,0.0,3074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,586.0,10.0,3616.0,15.0,0.0,1312.0,774.0,407.0,0.0,15.0,31.0,570.0,165.0,35.0,52.0,180.0,18.0,3461.0,0.0,32.0,51.0,260.0,0.0,0.0,288.0,85.0,983.0,18.0,0.0,10.0,408.0,93.0,48.0,13.0,298.0,51.0,161.0,5.0,0.0,136.0,33.0,0.0,50.0,0.0,7.0,50.0,0.0,396.0,0.0,111.0,0.0,8.0,0.0,0.0,3621.0,0.0,WT,Pan-SM3,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM4-S141,41.0,854.0,0.0,0.0,0.0,0.0,47.0,0.0,2146.0,0.0,7294.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,634.0,0.0,1938.0,0.0,0.0,665.0,686.0,383.0,15.0,0.0,15.0,729.0,104.0,0.0,92.0,29.0,69.0,2379.0,0.0,0.0,0.0,335.0,0.0,0.0,198.0,37.0,659.0,0.0,0.0,13.0,361.0,84.0,75.0,15.0,210.0,20.0,85.0,0.0,89.0,76.0,42.0,0.0,38.0,0.0,8.0,0.0,0.0,165.0,0.0,33.0,0.0,39.0,0.0,0.0,3081.0,0.0,WT,Pan-SM4,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM5-S142,62.0,997.0,0.0,0.0,0.0,0.0,70.0,0.0,2950.0,0.0,5675.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,89.0,13.0,250.0,0.0,0.0,697.0,214.0,908.0,0.0,2.0,0.0,662.0,181.0,0.0,63.0,176.0,156.0,4637.0,31.0,21.0,16.0,83.0,0.0,0.0,315.0,18.0,1273.0,4.0,0.0,37.0,865.0,198.0,196.0,0.0,824.0,40.0,454.0,0.0,11.0,108.0,12.0,0.0,101.0,20.0,0.0,15.0,0.0,522.0,0.0,13.0,0.0,0.0,0.0,0.0,1914.0,0.0,WT,Pan-SM5,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM6-S143,38.0,1014.0,0.0,0.0,0.0,0.0,31.0,0.0,1844.0,0.0,5688.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.0,891.0,0.0,2368.0,0.0,0.0,413.0,66.0,167.0,0.0,5.0,0.0,82.0,58.0,0.0,15.0,134.0,10.0,2084.0,0.0,0.0,17.0,292.0,0.0,0.0,233.0,0.0,495.0,49.0,0.0,0.0,311.0,72.0,85.0,11.0,211.0,14.0,179.0,72.0,0.0,87.0,16.0,80.0,17.0,0.0,0.0,53.0,0.0,231.0,0.0,59.0,0.0,39.0,0.0,0.0,3255.0,0.0,WT,Pan-SM6,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM7-S144,121.0,785.0,0.0,0.0,0.0,0.0,28.0,0.0,2163.0,0.0,6648.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,255.0,425.0,12.0,2221.0,0.0,0.0,1176.0,456.0,555.0,0.0,0.0,0.0,249.0,75.0,16.0,65.0,128.0,52.0,4171.0,163.0,32.0,20.0,400.0,0.0,0.0,184.0,0.0,845.0,51.0,0.0,45.0,697.0,150.0,228.0,0.0,514.0,18.0,283.0,17.0,0.0,181.0,40.0,0.0,46.0,9.0,17.0,11.0,0.0,219.0,0.0,25.0,0.0,33.0,0.0,0.0,2795.0,0.0,WT,Pan-SM7,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM8-S145,0.0,655.0,0.0,0.0,0.0,0.0,26.0,0.0,1036.0,0.0,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,558.0,6.0,1670.0,0.0,0.0,195.0,143.0,63.0,12.0,0.0,0.0,103.0,66.0,0.0,24.0,89.0,135.0,1342.0,0.0,41.0,19.0,158.0,0.0,0.0,105.0,14.0,604.0,30.0,0.0,12.0,291.0,25.0,23.0,0.0,128.0,5.0,72.0,0.0,14.0,39.0,36.0,101.0,19.0,0.0,0.0,27.0,0.0,246.0,0.0,55.0,0.0,47.0,0.0,0.0,547.0,0.0,WT,Pan-SM8,Pancreatic,Yes,No,Post,Abx-Pancreatic
P731SM9-S146,47.0,834.0,0.0,0.0,0.0,0.0,10.0,0.0,2179.0,0.0,6665.0,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,410.0,31.0,2288.0,0.0,0.0,908.0,257.0,459.0,0.0,5.0,0.0,610.0,160.0,32.0,83.0,242.0,65.0,3347.0,0.0,0.0,37.0,172.0,0.0,0.0,205.0,0.0,740.0,7.0,0.0,29.0,321.0,101.0,76.0,0.0,391.0,39.0,245.0,61.0,17.0,92.0,31.0,0.0,63.0,10.0,0.0,26.0,0.0,336.0,0.0,23.0,0.0,35.0,0.0,0.0,1040.0,0.0,WT,Pan-SM9,Pancreatic,Yes,No,Post,Abx-Pancreatic
S731ABX1-S90,3254.0,0.0,0.0,34.0,0.0,47.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14810.0,0.0,0.0,0.0,4.0,WT,Pan-ABX1,Pre-tumor,No,Yes,Pre,Abx-Pancreatic
S731ABX2-S91,3493.0,0.0,0.0,33.0,36.0,22.0,0.0,0.0,8.0,0.0,20.0,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17675.0,0.0,0.0,0.0,0.0,WT,Pan-ABX2,Pre-tumor,No,Yes,Pre,Abx-Pancreatic
